Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating
Giza,Yangon,Member,Male,Food and beverages,27.919848889917855,6,8.458933134788918,476.53616431781404,Cash,60.77755875721562,4.76190476,7.175098109416826,6.029109272767164
Cairo,Yangon,Normal,Male,Fashion accessories,60.98514204227579,9,9.924844549372708,84.79248430515138,Ewallet,438.5795315958595,4.76190476,2.151356767322577,9.416051879878406
Alex,Mandalay,Normal,Female,Health and beauty,98.55477429371712,6,11.314964158703308,192.94561179940527,Credit card,606.098021775016,4.76190476,19.01646043797505,4.59864838207932
Cairo,Naypyitaw,Member,Female,Food and beverages,99.1167916238176,8,9.898956207924195,115.4413139819654,Credit card,264.2890906063541,4.76190476,9.273433766595312,7.737239974513084
Giza,Yangon,Normal,Male,Health and beauty,83.17591709120046,8,14.562734790308781,293.00014924191385,Cash,171.8457994279215,4.76190476,12.826234517753107,4.3664133538669345
Alex,Yangon,Normal,Female,Home and lifestyle,89.38569544685613,1,5.907275559250319,160.63167583979265,Credit card,248.30405406345918,4.76190476,13.724187740601892,7.093791134161431
Cairo,Mandalay,Member,Female,Electronic accessories,25.92420142601714,8,7.3829344237408865,334.28014902569856,Cash,85.5293138488713,4.76190476,7.91103897713265,5.4766077899911
Cairo,Yangon,Member,Female,Health and beauty,99.91263769295644,1,22.181133726089378,157.0389308227826,Credit card,193.49571160080282,4.76190476,9.94720754569342,4.7378829114408845
Cairo,Yangon,Member,Female,Home and lifestyle,54.53208943059994,7,0.7469233828249887,231.59858708129312,Credit card,21.3680153661224,4.76190476,11.726852395155216,9.277398527702918
Giza,Mandalay,Normal,Female,Food and beverages,16.509205169572247,2,8.371298158557163,654.7188883179613,Cash,133.284186834282,4.76190476,4.646090951949248,5.555683896561934
Alex,Mandalay,Member,Male,Home and lifestyle,69.00130786891589,10,2.5823408865879074,652.6685302646689,Cash,72.3004328241002,4.76190476,12.368678976786097,8.646514006619878
Giza,Yangon,Member,Female,Electronic accessories,61.19420612529131,10,7.551010515483181,243.88159350013615,Credit card,301.0250306911264,4.76190476,3.984051851495554,5.429376988769991
Giza,Yangon,Normal,Female,Home and lifestyle,42.56633008786681,6,10.244033679693183,80.75689106547253,Cash,129.77759000953336,4.76190476,27.477103447468583,9.624045666889138
Alex,Mandalay,Normal,Female,Home and lifestyle,67.72926787314486,8,24.204018973672493,109.51047168767067,Ewallet,396.09625053311436,4.76190476,14.472570808837267,5.068230099982413
Alex,Mandalay,Member,Female,Sports and travel,44.34685702173889,6,9.95187585742812,86.47421520795012,Ewallet,119.961250276127,4.76190476,13.194458650112896,5.73539050508631
Cairo,Naypyitaw,Normal,Female,Electronic accessories,63.12884284635008,1,4.593747959430685,164.54948073684355,Cash,146.7114563009412,4.76190476,8.048763569246953,6.085316508790978
Alex,Mandalay,Normal,Male,Health and beauty,48.05396158447955,3,8.356540609363446,222.17787444865792,Cash,210.99917740223412,4.76190476,11.141976392252106,8.206406458381826
Giza,Mandalay,Member,Female,Home and lifestyle,11.594185434173678,7,26.76288907299238,136.51534452012913,Ewallet,32.97882979477199,4.76190476,0.768763281478605,4.412887296159152
Cairo,Naypyitaw,Normal,Female,Electronic accessories,59.459611423929175,7,15.017133214053857,400.6604128095334,Credit card,28.246620271836125,4.76190476,4.370854722129031,4.629897144861355
Alex,Naypyitaw,Normal,Male,Home and lifestyle,29.08429751587402,4,0.22909046508938227,223.3281191405255,Credit card,61.73854663929366,4.76190476,8.303520005655207,8.248216416558744
Giza,Yangon,Member,Male,Sports and travel,37.72914631455952,1,10.705230738469709,53.79106914033299,Ewallet,287.02977099619415,4.76190476,1.2732739202911683,7.47944415814464
Cairo,Mandalay,Normal,Male,Food and beverages,88.8239172072906,5,5.553109789816719,374.76968269619744,Credit card,147.50943370242024,4.76190476,9.493697362926252,5.9302402129172975
Cairo,Yangon,Member,Female,Electronic accessories,59.692355986229025,5,3.511782357586134,429.34409098080334,Credit card,185.50072618950506,4.76190476,10.357508820258259,7.725646068687718
Cairo,Mandalay,Normal,Male,Sports and travel,69.02280616618832,1,5.483992294507868,123.64138092935593,Cash,231.3294341094568,4.76190476,1.4356920740872579,5.901444811665621
Alex,Naypyitaw,Normal,Male,Sports and travel,77.38404988168772,8,7.80887697111697,47.66103870814356,Ewallet,352.616187643878,4.76190476,8.075187460269902,9.767542998934578
Giza,Naypyitaw,Normal,Male,Fashion accessories,53.622442512722124,9,23.088236579448566,273.0600085091949,Ewallet,165.90628920055624,4.76190476,13.486920824004292,5.152623374337017
Cairo,Yangon,Normal,Female,Home and lifestyle,45.31949400171813,6,6.762446935617438,270.8771981737725,Ewallet,111.87269945653586,4.76190476,14.9806607934816,5.037893872068208
Cairo,Naypyitaw,Member,Female,Sports and travel,98.01545798625875,6,9.133053273373317,459.3084895935557,Credit card,712.4627109098708,4.76190476,4.003421713038445,8.767664671922871
Giza,Yangon,Normal,Female,Fashion accessories,35.05882124078467,3,28.68971070252544,150.92096299664237,Cash,233.19026513245146,4.76190476,10.179399684583938,7.700773778646857
Giza,Yangon,Member,Male,Food and beverages,69.03387206047302,1,28.56078125104429,178.63280394407732,Credit card,148.79254807876748,4.76190476,15.941443219185336,8.086754706305973
Giza,Naypyitaw,Normal,Male,Fashion accessories,13.300691805323963,9,17.97007349156253,107.4120038690307,Ewallet,10.052540971519623,4.76190476,11.637934137983123,5.359001674784745
Alex,Mandalay,Member,Female,Food and beverages,75.74331432755378,9,4.228833949124473,332.7234138080717,Ewallet,103.33440117212407,4.76190476,18.72963061831347,6.594769340284236
Giza,Yangon,Member,Male,Sports and travel,81.31681599457688,10,2.165875659572965,292.4060622060575,Credit card,92.63941374366269,4.76190476,5.666680481839101,4.261404504094531
Cairo,Naypyitaw,Member,Female,Health and beauty,20.265144796920445,6,7.574276390104992,58.83912136266122,Credit card,252.12202693942416,4.76190476,9.183550006892888,7.672677447862306
Giza,Yangon,Normal,Male,Food and beverages,12.720337335054024,6,8.394150267464028,83.15155038135335,Cash,61.131057966220425,4.76190476,3.4981972776388504,6.928284824489055
Giza,Naypyitaw,Normal,Female,Sports and travel,59.49826393799579,2,5.626290685735912,91.22566645086644,Credit card,178.4881818310761,4.76190476,4.3184828324179545,8.46822439972058
Alex,Mandalay,Member,Male,Health and beauty,30.211825761891628,10,13.60787513838484,323.54650217580325,Cash,193.752775667693,4.76190476,6.140922278216481,5.363254824501236
Alex,Mandalay,Normal,Female,Home and lifestyle,11.435699124082126,4,21.747244481097788,288.3214256244628,Credit card,62.94266881207902,4.76190476,14.631419952433786,5.411987760248401
Cairo,Naypyitaw,Member,Male,Electronic accessories,48.69888896335483,6,10.563785300581374,9.377641516708028,Credit card,68.12944138821301,4.76190476,9.077408118518676,4.830829774496347
Giza,Mandalay,Member,Female,Home and lifestyle,96.32568956664822,6,26.23658230704482,368.79250837063137,Ewallet,76.58559806681619,4.76190476,10.458713879849185,6.440111540451661
Alex,Mandalay,Member,Female,Home and lifestyle,36.222044678851546,8,13.472432211379905,366.0918559840859,Ewallet,369.8498199450929,4.76190476,3.9685136843892876,4.660395175318318
Cairo,Yangon,Member,Male,Home and lifestyle,22.283749761494082,3,2.0444744234772725,527.0050370879121,Ewallet,236.09628360082033,4.76190476,16.2138383105655,8.544924746870066
Cairo,Naypyitaw,Member,Male,Sports and travel,84.84941633456584,9,4.013281757188074,37.24847999992169,Ewallet,186.63878385116595,4.76190476,6.252448751866928,5.358032390195287
Giza,Yangon,Member,Female,Health and beauty,19.99004832154025,6,13.407988855028268,111.3313878764283,Credit card,69.14384325684624,4.76190476,13.26750233069816,6.8910445069510695
Giza,Mandalay,Member,Female,Sports and travel,94.67036013521658,8,1.994345618438832,123.70916472311467,Cash,55.60813981445444,4.76190476,16.32212387098861,4.500368960414583
Alex,Naypyitaw,Member,Male,Fashion accessories,89.47378860114999,10,7.184424294350789,163.9977879981747,Cash,114.72485331238467,4.76190476,9.671731441100551,8.445606430861755
Giza,Yangon,Normal,Male,Home and lifestyle,31.613659365333,4,6.91019397291487,95.69278591328434,Ewallet,370.18906199197687,4.76190476,8.260397018962744,4.7356018419205075
Alex,Naypyitaw,Member,Female,Sports and travel,50.28254885773983,10,12.516928232871116,51.17793595273461,Credit card,250.31937074279557,4.76190476,8.34125628721769,4.77300553625048
Giza,Yangon,Member,Male,Health and beauty,84.12901299430766,3,11.172992875862501,169.5897566293042,Ewallet,236.02503704162442,4.76190476,7.403654253849722,6.371385890055955
Alex,Naypyitaw,Member,Female,Electronic accessories,18.94690408147411,6,13.264159454298133,174.30297576422177,Credit card,245.00266477477672,4.76190476,16.368929112001975,5.6246969717347834
Giza,Yangon,Member,Female,Home and lifestyle,54.013441765218026,7,5.235941699539946,192.07655290482106,Cash,131.94846958578634,4.76190476,3.6145757406088674,8.8765768860707
Cairo,Mandalay,Normal,Female,Electronic accessories,18.39780727219076,8,11.532420870800278,429.3257232863646,Ewallet,346.867806777188,4.76190476,16.123835270291547,6.991985395112231
Alex,Yangon,Normal,Female,Fashion accessories,55.09742167782876,3,16.999625003596115,230.4323630625617,Cash,112.97309983152036,4.76190476,2.773434716416665,4.10043620955665
Cairo,Mandalay,Normal,Male,Electronic accessories,81.03678978456914,6,13.029458319521343,286.71859807275945,Ewallet,261.57826818290437,4.76190476,5.364930008546671,8.102324936217927
Alex,Mandalay,Normal,Male,Fashion accessories,82.47795775762717,3,3.776051388921341,276.77583098050417,Ewallet,118.73919585725199,4.76190476,8.88497247074438,9.761098381802592
Alex,Yangon,Member,Female,Home and lifestyle,34.236174136888664,9,13.574704837350094,199.1289449001463,Cash,375.76094435313365,4.76190476,1.971549547409931,5.822548653801098
Alex,Naypyitaw,Normal,Female,Sports and travel,95.5866121249196,10,37.02934684107413,188.2532712446499,Credit card,225.81068064942187,4.76190476,5.284951116698937,4.136559070823142
Cairo,Yangon,Normal,Female,Electronic accessories,48.214615969886275,4,3.9983986304405814,121.99927885992903,Credit card,227.56052440868376,4.76190476,1.1300011014494042,8.42498904222337
Cairo,Yangon,Member,Female,Electronic accessories,42.255486119079976,5,12.026786221586155,69.64280976477588,Cash,63.31366042249622,4.76190476,4.27475031835015,6.573604554323767
Cairo,Naypyitaw,Member,Female,Food and beverages,56.815566740179946,9,7.239124285749789,130.94819760637208,Cash,96.85808400867273,4.76190476,4.7709446525198524,4.611544827807136
Cairo,Mandalay,Normal,Male,Food and beverages,37.336007403141565,3,2.8723323389487057,38.57252977464657,Cash,135.0858586472552,4.76190476,4.6253634343534875,4.642415010073678
Giza,Yangon,Member,Male,Food and beverages,99.36657782547769,10,1.9099617937307083,136.52235704804582,Credit card,114.7159704352368,4.76190476,14.199545209111331,5.919063666640908
Giza,Yangon,Normal,Female,Home and lifestyle,96.66413916359299,6,5.360265574004956,279.03561246819226,Ewallet,73.8584608725178,4.76190476,8.968584143337155,4.115849480442504
Alex,Yangon,Member,Female,Sports and travel,90.01192382191886,3,5.742503792678038,212.79307088035665,Cash,132.22236206432282,4.76190476,3.8393658084826034,9.712571760870524
Cairo,Yangon,Member,Female,Electronic accessories,71.8436660264411,2,3.5122922762751565,300.31128210122597,Cash,278.2445486014107,4.76190476,13.984063992266954,6.250280239355566
Cairo,Naypyitaw,Normal,Female,Health and beauty,37.97946514870088,9,9.139704986518819,86.63448101487786,Cash,367.448261076581,4.76190476,0.5040485934813497,6.601643571180706
Cairo,Yangon,Member,Male,Sports and travel,23.869874007288875,8,3.2470935427765495,459.6031238248978,Cash,442.86443248666296,4.76190476,8.213261397151745,6.935705018948409
Cairo,Yangon,Member,Male,Sports and travel,17.943532628599925,8,23.17358974901516,40.36059372787747,Credit card,243.77010778013698,4.76190476,2.3947038618089413,6.779718826046549
Cairo,Mandalay,Member,Male,Home and lifestyle,40.06778697738328,2,19.393874346139807,114.71105366749224,Credit card,233.16274362140464,4.76190476,12.893609159239045,4.326773621456323
Cairo,Yangon,Member,Male,Electronic accessories,30.030875951616466,1,20.74566343360102,204.36541730045542,Ewallet,297.93183572033007,4.76190476,11.90542493765738,4.514553569950603
Cairo,Yangon,Member,Female,Sports and travel,39.20716998515972,2,9.15920511949759,117.73401084121883,Cash,418.36448861247897,4.76190476,12.744840475817698,9.216755809189923
Alex,Yangon,Member,Male,Fashion accessories,21.15793225002005,10,13.391541524806556,41.89681325132652,Cash,59.00436737625249,4.76190476,14.885788542601562,7.623939157262631
Cairo,Yangon,Member,Male,Food and beverages,16.820609057352858,1,10.584191240851407,106.45921946260404,Ewallet,178.18333682213873,4.76190476,6.8128529980776555,7.388314752175652
Giza,Naypyitaw,Member,Male,Fashion accessories,16.822679487132966,8,2.3715505122774037,128.83374311936927,Credit card,102.16798318383982,4.76190476,8.053904401818745,4.4699191640198785
Alex,Yangon,Member,Male,Electronic accessories,86.99865416647032,4,12.381483592134863,375.26983361146205,Credit card,98.19439073804561,4.76190476,5.081016015577501,7.731004185343373
Cairo,Mandalay,Normal,Male,Electronic accessories,64.29051798292397,9,14.049259217539865,180.904212054174,Credit card,137.16991911610606,4.76190476,11.883301382072059,5.6125766822226275
Cairo,Naypyitaw,Member,Female,Health and beauty,78.7028191802647,9,8.998113148302071,174.85365256108318,Cash,110.47187947486468,4.76190476,4.1091902280218005,7.2176115814033235
Alex,Naypyitaw,Normal,Female,Fashion accessories,85.96563854041213,10,19.407513492060637,131.1280965557666,Ewallet,23.715070080099267,4.76190476,9.035662054843064,8.152696518431846
Giza,Yangon,Normal,Male,Electronic accessories,18.720408964955602,4,21.9244629643057,297.4985245529199,Ewallet,173.95101957968308,4.76190476,4.746863324986016,4.883102824121176
Alex,Naypyitaw,Normal,Female,Food and beverages,83.28602871012916,10,11.793474044161634,537.2085795450844,Cash,173.28582210103244,4.76190476,24.811995697243564,9.715957183860308
Alex,Mandalay,Member,Male,Fashion accessories,97.41146213623136,3,12.871466840483222,300.96224782693025,Credit card,298.0600549154008,4.76190476,7.583316507315915,7.784632575975483
Cairo,Naypyitaw,Member,Female,Food and beverages,83.57835537400513,2,16.17108226175122,86.04107037450763,Cash,96.14240309554667,4.76190476,4.390208847396279,8.38913722910459
Alex,Yangon,Normal,Female,Health and beauty,35.16503475290336,8,31.45364705503882,527.2462086243473,Ewallet,182.3078565077066,4.76190476,10.09657994127222,8.05580700148397
Cairo,Naypyitaw,Normal,Female,Home and lifestyle,99.75446053420745,4,13.060852958125725,78.9091252584625,Credit card,527.0493345147034,4.76190476,4.655832332102305,6.161070795679036
Giza,Yangon,Member,Female,Electronic accessories,48.59259490824595,4,8.343374563530356,76.85170038239035,Credit card,171.96719068318887,4.76190476,13.021766704692997,7.160662795800009
Cairo,Mandalay,Normal,Female,Fashion accessories,18.624848058338436,10,10.501678301223956,374.5117311815404,Ewallet,305.0129654152113,4.76190476,27.983664592663786,9.468483787853927
Giza,Yangon,Normal,Male,Home and lifestyle,54.354328991104275,7,8.242424820498895,189.61644557484328,Cash,72.76597687797968,4.76190476,4.145945735307191,8.886475372605625
Cairo,Naypyitaw,Normal,Female,Health and beauty,76.33814916336571,6,6.450669895105751,430.19392531820347,Cash,64.7057947825756,4.76190476,8.21492128742946,7.207694608945723
Alex,Yangon,Member,Male,Fashion accessories,56.92841738061262,7,8.612806220396278,396.70828234975846,Ewallet,107.21913241760375,4.76190476,9.22711486105645,8.960305890366786
Giza,Yangon,Normal,Female,Health and beauty,66.67324394572894,4,18.498260030542998,727.6404713289961,Credit card,156.7167197090938,4.76190476,13.420206152082478,7.001501569452961
Cairo,Naypyitaw,Member,Female,Sports and travel,86.42740287576068,8,19.841169121540123,420.40294367039417,Ewallet,79.58879875602588,4.76190476,13.491957551845214,4.097447794964355
Cairo,Yangon,Normal,Male,Food and beverages,61.37423413539786,4,11.083222258288725,137.4060822038061,Cash,195.5770945874799,4.76190476,15.979207702859386,9.693223241779197
Giza,Yangon,Member,Female,Fashion accessories,65.2093586036882,4,1.6840711926057743,108.17999637389816,Credit card,140.9288104925338,4.76190476,27.122996363293712,6.545705743306997
Cairo,Yangon,Member,Female,Health and beauty,54.893238107876115,5,38.96502651953503,368.57243046530994,Cash,194.30227906628588,4.76190476,21.07269068653254,6.553423626007269
Alex,Yangon,Member,Female,Food and beverages,89.77697807165494,1,17.495682655325723,318.06632427809154,Ewallet,79.29354185706802,4.76190476,16.275455488479224,6.704125365099445
Cairo,Yangon,Member,Female,Fashion accessories,13.688252929408907,5,5.649156478322901,138.80040590905958,Ewallet,324.8068161615949,4.76190476,14.35919386843467,9.578325007328825
Cairo,Naypyitaw,Member,Female,Sports and travel,71.78554889467964,7,36.330211653160504,308.4495201009705,Cash,81.22443168398917,4.76190476,5.833771831799076,8.916712769733342
Alex,Mandalay,Normal,Female,Home and lifestyle,58.65569678008522,4,0.9887835847750364,178.23625564843948,Cash,148.3313441314512,4.76190476,6.849685121424846,5.599004915313491
Cairo,Naypyitaw,Member,Female,Sports and travel,33.460472996739554,1,4.513582394811932,203.53323354384622,Ewallet,233.51337828930835,4.76190476,4.904185094749525,7.773130751067918
Cairo,Naypyitaw,Member,Male,Food and beverages,42.65727331351974,10,22.888707959743858,144.7969788746861,Cash,568.3249557924211,4.76190476,8.410659363370055,9.33050832645861
Alex,Naypyitaw,Member,Male,Home and lifestyle,69.78292254656196,5,27.053073082006073,192.59821452680768,Credit card,343.9155322065814,4.76190476,12.080534435224502,9.043491375256886
Cairo,Mandalay,Member,Female,Health and beauty,74.96176910323634,5,8.69330469102074,87.73341715403245,Cash,259.2551569789208,4.76190476,1.9070592424875241,5.5410661092598
Alex,Yangon,Member,Male,Food and beverages,47.62521606292842,9,4.9386895110117095,51.28561596777293,Ewallet,118.19305849662103,4.76190476,11.11144361142461,4.5089541605433
Alex,Naypyitaw,Member,Male,Electronic accessories,76.29093094994622,8,3.67606528909523,390.27746617260715,Cash,339.1634609557152,4.76190476,13.151369328286256,7.418788834756117
Giza,Yangon,Member,Female,Electronic accessories,17.416601879892827,8,6.6228911179392735,200.52154720852218,Ewallet,41.45256589874986,4.76190476,9.632130923960771,4.678136124425479
Giza,Mandalay,Normal,Female,Food and beverages,13.276291102161965,3,16.377339122114844,304.1444062638537,Credit card,281.1607164216002,4.76190476,8.489462403890958,9.981756015448324
Giza,Yangon,Member,Male,Electronic accessories,27.85688938177269,10,19.751306908604413,153.67650700013698,Cash,112.84746460126769,4.76190476,11.109013855900127,8.33324381109688
Alex,Mandalay,Normal,Male,Sports and travel,76.64816139600059,2,16.41230913311745,342.7817254453621,Cash,227.80396986737256,4.76190476,4.969342054587546,4.982092751308287
Giza,Yangon,Member,Male,Fashion accessories,46.764420675962434,8,17.08132609982637,167.1412142805581,Cash,158.4365616325633,4.76190476,12.902174910520195,9.334427533128062
Cairo,Yangon,Member,Female,Electronic accessories,43.87919445754691,4,17.123388509644457,374.90266701835884,Cash,97.49297931160513,4.76190476,10.67185360927808,7.282151889594749
Cairo,Mandalay,Member,Female,Fashion accessories,15.189375304365907,8,38.626878445407186,376.4950894943023,Ewallet,323.6809221230744,4.76190476,14.451479541991128,6.096594315355115
Alex,Yangon,Member,Female,Sports and travel,91.08045823215916,5,15.783201648582263,209.83318001324466,Ewallet,159.1189271105053,4.76190476,2.4953762635268255,8.48485587853666
Giza,Naypyitaw,Member,Male,Home and lifestyle,17.36762735132348,1,4.379468500786171,141.56397236174786,Ewallet,588.5395502350609,4.76190476,25.43971292511438,6.216232262410386
Cairo,Naypyitaw,Member,Female,Health and beauty,42.507518307621275,8,12.714582870076566,75.05516096163747,Cash,227.42735286002534,4.76190476,26.244305723079204,9.306407639498985
Cairo,Yangon,Member,Male,Electronic accessories,49.30052307083938,5,16.42609633879728,137.8747065794058,Ewallet,10.63297574187591,4.76190476,6.0171283772570945,5.5180770623264115
Alex,Yangon,Member,Female,Food and beverages,90.09240137627546,2,6.724435945856634,148.9219714843391,Credit card,291.65781544072394,4.76190476,17.105696845069428,9.588663269623977
Giza,Yangon,Member,Female,Home and lifestyle,12.314187087111675,4,10.761637894199689,224.7728759333842,Credit card,232.44373625820606,4.76190476,1.5885210821672378,5.653705897680146
Cairo,Mandalay,Normal,Female,Sports and travel,73.38750227427275,3,25.911096147215723,208.9154499664989,Credit card,198.51232701505518,4.76190476,4.099196647016306,6.211111204704052
Giza,Mandalay,Member,Female,Fashion accessories,74.6839733508758,9,6.702472144060688,302.34377133365746,Cash,133.37585785150935,4.76190476,16.37274374917171,9.711674504599168
Alex,Naypyitaw,Normal,Male,Fashion accessories,95.03460712500024,7,10.216171657340043,127.53588548327745,Ewallet,212.36199611996227,4.76190476,7.1634178109650914,8.949612070313332
Cairo,Mandalay,Member,Male,Electronic accessories,53.8964652150352,9,7.671809961456097,17.17824526063701,Cash,172.41601630166568,4.76190476,8.34781519215349,7.208175886367806
Giza,Naypyitaw,Member,Male,Electronic accessories,41.03076852585544,2,5.109113377920832,428.0299573258561,Cash,86.19481860324106,4.76190476,7.715453429277941,7.610743492662567
Alex,Yangon,Member,Male,Health and beauty,87.2860264314775,1,25.430536385262286,194.49853846577253,Ewallet,189.99917866213977,4.76190476,11.830463523669597,6.015278730140428
Giza,Mandalay,Member,Male,Home and lifestyle,50.1273923604461,7,17.90278167094274,219.7665760036494,Ewallet,152.76632579890608,4.76190476,5.253282698226885,8.886646606690805
Alex,Naypyitaw,Member,Male,Home and lifestyle,36.90396288718314,1,2.9122807730544,207.5020348367695,Credit card,92.84130730293442,4.76190476,16.393103854504865,4.0449830263880395
Alex,Yangon,Normal,Female,Sports and travel,56.80123224415598,1,4.246049132880431,139.71349008157185,Credit card,44.766612646288586,4.76190476,15.05937196757679,6.772902491338962
Alex,Mandalay,Normal,Male,Fashion accessories,24.31243309604737,3,11.78219034124446,263.45699400516895,Credit card,290.27234837862625,4.76190476,6.417963072273033,7.175615237968806
Giza,Naypyitaw,Normal,Male,Electronic accessories,33.602492149072575,6,25.80880875686415,195.47093916469268,Credit card,103.04832771615477,4.76190476,15.13029225991861,4.874739312936196
Cairo,Mandalay,Member,Female,Health and beauty,86.97990732555235,6,1.0064293759370302,251.36194576114974,Ewallet,125.05804953821038,4.76190476,8.83351975822842,8.766929740018446
Giza,Naypyitaw,Member,Female,Home and lifestyle,87.34672988277966,1,23.872709150241068,323.85835651138717,Cash,498.6361663517973,4.76190476,5.397923396756709,4.926390806267693
Alex,Naypyitaw,Normal,Male,Sports and travel,67.08387047231497,4,8.820301855402636,563.6549895998219,Ewallet,114.85586630123112,4.76190476,7.741132504499147,6.335047991580018
Cairo,Yangon,Member,Male,Electronic accessories,21.349048061895175,6,4.02531853129277,304.56493244279375,Credit card,647.0573786793482,4.76190476,27.207332703498853,6.674884414540626
Cairo,Mandalay,Member,Female,Fashion accessories,88.54195616761233,3,19.343402636329223,103.24721485219371,Ewallet,143.07312117126935,4.76190476,17.582503025573182,9.59234234339457
Giza,Mandalay,Normal,Male,Electronic accessories,41.27481596468962,5,2.7804918470971343,89.7997121847128,Ewallet,189.4877755694474,4.76190476,5.41502837176547,9.898775681562636
Alex,Naypyitaw,Member,Female,Electronic accessories,18.254928158235685,3,22.87403934715662,86.05723197386804,Credit card,469.16099267801883,4.76190476,8.824434945185128,9.957577036686558
Cairo,Naypyitaw,Normal,Male,Food and beverages,18.40502038567948,1,26.677395960822857,194.6387772016562,Credit card,605.1544902574908,4.76190476,3.8821469346607023,8.945626370087961
Cairo,Mandalay,Normal,Female,Sports and travel,40.07403485112219,4,15.362347017250158,308.3067922180304,Credit card,120.30877142407283,4.76190476,10.20799745343063,5.764400003293139
Alex,Yangon,Member,Female,Health and beauty,79.82874063010283,2,19.6480212362483,38.64013969668755,Ewallet,127.38283149096421,4.76190476,14.040127925299847,7.6516799907549675
Cairo,Mandalay,Normal,Male,Home and lifestyle,68.43100678477361,10,16.394604429650812,168.90689071695058,Cash,81.65866470100373,4.76190476,13.031300613537034,7.169961303715368
Alex,Mandalay,Normal,Male,Food and beverages,44.729713600644345,1,8.229194635787087,443.10871558743764,Cash,69.30994579826016,4.76190476,2.635157843310341,8.172411017975683
Cairo,Yangon,Member,Female,Home and lifestyle,75.07666129765897,2,6.118634291809154,127.65036576229217,Cash,452.3884894533912,4.76190476,3.8781786135127945,7.986917167869073
Cairo,Yangon,Normal,Female,Food and beverages,61.25047618407453,7,8.155235145652034,64.25459554627271,Credit card,121.56107912048435,4.76190476,12.019972206628191,4.545800449166622
Alex,Yangon,Normal,Female,Home and lifestyle,91.6553100232859,1,6.988065964440167,146.85026520489373,Cash,211.5429752397043,4.76190476,13.814755869298953,4.942898726930621
Alex,Naypyitaw,Member,Male,Electronic accessories,26.99933689597651,5,7.710915036864657,582.047443100111,Ewallet,323.45409888552666,4.76190476,3.956037081019173,8.22368768229697
Alex,Mandalay,Normal,Male,Food and beverages,61.330927225056996,6,7.936333779264006,134.17251581507207,Cash,179.37885979425238,4.76190476,9.38797785141587,9.523140805548403
Cairo,Yangon,Member,Female,Food and beverages,15.953350153254572,6,2.9512916142214385,146.838369392499,Credit card,457.87741732583544,4.76190476,5.035099788588775,7.390225050593621
Alex,Yangon,Member,Female,Health and beauty,47.81611753254241,6,4.346633389309805,148.50204402092245,Ewallet,176.39812044633635,4.76190476,22.211075985603443,8.247802000355698
Giza,Mandalay,Normal,Female,Electronic accessories,69.23167720313066,2,4.813154933150195,208.8993135795149,Credit card,142.7118038948418,4.76190476,4.322690787471991,6.2675518100625744
Cairo,Naypyitaw,Member,Female,Food and beverages,18.96836694205207,6,3.7890128742806373,114.83628247865477,Ewallet,96.86094373331787,4.76190476,10.377238209816568,5.384458856955289
Cairo,Mandalay,Normal,Female,Food and beverages,27.535318426789065,9,10.15111222535357,856.2654128219239,Ewallet,25.03625786251768,4.76190476,24.91532196144145,8.447178123815094
Alex,Naypyitaw,Member,Female,Health and beauty,24.19023798531596,3,8.81258389568934,85.22973864183594,Ewallet,458.633828882964,4.76190476,9.55261849101332,6.799514716478332
Alex,Mandalay,Normal,Male,Food and beverages,82.20674139844222,9,14.853081853254006,80.07745577175878,Ewallet,517.1926450352635,4.76190476,15.331657411477309,5.499163724037062
Alex,Naypyitaw,Member,Female,Food and beverages,55.04707713331748,1,16.47116023057073,499.7508526905638,Cash,133.59131316119263,4.76190476,5.479278566666,8.932242360980604
Cairo,Mandalay,Member,Female,Home and lifestyle,50.54853106468271,1,3.514578857868286,146.79296375803835,Cash,274.38593305426224,4.76190476,17.50007285958462,4.443658240516762
Alex,Yangon,Member,Male,Home and lifestyle,13.732945471388138,9,6.614694638144599,111.70201737939523,Ewallet,826.9641602456023,4.76190476,8.497376613661832,4.6488211317455965
Alex,Mandalay,Normal,Male,Fashion accessories,10.699017405884208,5,19.285918331921057,251.40595105064642,Credit card,265.35247531055563,4.76190476,10.62248825532549,7.268121351655227
Cairo,Naypyitaw,Member,Female,Home and lifestyle,28.23451185453142,6,9.403519168686,68.4342242672765,Ewallet,129.3778986246523,4.76190476,2.1507716939878287,4.349960451575592
Alex,Yangon,Normal,Female,Food and beverages,92.21904330697167,4,13.759672601359362,248.883085841012,Cash,292.9524900896649,4.76190476,3.825761911146488,7.830236468430895
Alex,Mandalay,Normal,Female,Health and beauty,68.1289168252851,10,13.731628901637617,351.3495072164041,Cash,118.10567755944741,4.76190476,8.308707077432146,6.840796087806796
Cairo,Yangon,Member,Male,Food and beverages,43.694197062626436,2,1.4465608724076315,170.4038274339873,Cash,288.4442357956303,4.76190476,10.180536925082656,4.608736232438114
Cairo,Yangon,Member,Female,Electronic accessories,25.499540631441594,2,16.245536032305598,48.40282740803602,Credit card,12.478088956437247,4.76190476,17.904236091309127,5.1171501968093285
Cairo,Naypyitaw,Member,Female,Home and lifestyle,88.01900396443936,7,14.77235040947665,147.45139246299485,Credit card,121.63219046234006,4.76190476,12.66100514835202,7.673182988871414
